"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all"
"2020-10-16 03:00:00",10.31,6.83,9.46,6.77,12.41,1019,79,0.89,64,,0
"2020-10-16 04:00:00",10.9,5.86,9.9,7.93,11.86,1019,71,1.34,122,,0
"2020-10-16 05:00:00",10.78,5.33,9.72,7.23,11.86,1019,69,1.34,124,,0
"2020-10-16 06:00:00",10.69,4.39,9.51,6.67,11.73,1019,65,1.34,135,,0
"2020-10-16 07:00:00",10.11,3.39,8.82,3.51,11.83,1019,63,0.89,22,,0
"2020-10-16 08:00:00",11.67,3.69,10.41,5.51,12.94,1019,58,1.34,179,,0
"2020-10-16 09:00:00",13.44,4.59,12.28,9.51,14.77,1020,55,1.79,28,,20
"2020-10-16 10:00:00",15.79,5.97,14.78,13.39,16.82,1020,52,0.89,142,,0
"2020-10-16 11:00:00",16.76,6.86,15.85,15.27,17.93,1020,52,0.45,176,,0
"2020-10-16 12:00:00",16.58,7.78,15.76,14.71,19.05,1020,56,0.45,173,,20
"2020-10-16 13:00:00",17,8.69,16.27,14.93,19.08,1019,58,1.34,173,,0
"2020-10-16 14:00:00",17.07,8.75,16.35,14.93,20.05,1018,58,0.45,165,,0
"2020-10-16 15:00:00",16.35,8.82,15.63,14.71,19.63,1018,61,0.45,178,,20
"2020-10-16 16:00:00",16.08,9.73,15.47,14.73,18.52,1018,66,0.89,174,,0
"2020-10-16 17:00:00",15.38,10.36,14.85,13.23,16.82,1018,72,1.34,240,,0
"2020-10-16 18:00:00",13.78,10.21,13.28,12.77,15.71,1018,79,2.24,240,,75
"2020-10-16 19:00:00",13.09,10.45,12.65,11.77,14.59,1018,84,0,0,,0
"2020-10-16 20:00:00",12.5,10.22,12.05,10.33,14.04,1018,86,1.34,240,,0
"2020-10-16 21:00:00",11.86,9.94,11.4,9.43,13.48,1018,88,0.45,178,,40
"2020-10-16 22:00:00",11.48,9.56,10.98,8.94,12.41,1018,88,0.45,139,,0
"2020-10-16 23:00:00",11.23,9.15,10.68,8.38,11.86,1017,87,0.89,189,,100
"2020-10-17 00:00:00",10.76,8.86,10.19,8.73,11.86,1017,88,0.89,162,,40
"2020-10-17 01:00:00",10.61,8.37,9.97,8.34,11.3,1017,86,0.89,142,,98
"2020-10-17 02:00:00",10.38,7.8,9.67,8.34,11.3,1016,84,1.34,149,,0
"2020-10-17 03:00:00",10.62,8.21,9.96,8.34,11.86,1016,85,4,0,,40
"2020-10-17 04:00:00",9.93,8.85,9.93,8.34,12.41,1016,93,1,0,,0
"2020-10-17 05:00:00",10.19,7.61,9.46,8.34,11.86,1016,84,3.13,120,,20
"2020-10-17 06:00:00",10.07,6.96,9.25,8.34,12.41,1016,81,1.34,179,,40
"2020-10-17 07:00:00",9.69,6.59,9.47,7.51,12.41,1016,81,1.34,166,0.14,75
"2020-10-17 08:00:00",10.42,8.01,9.74,9.45,12.41,1017,85,0.45,116,,90
"2020-10-17 08:00:00",10.42,8.01,9.74,9.45,12.41,1017,85,0.45,116,,90
"2020-10-17 09:00:00",12.59,10.31,12.15,11.12,13.76,1017,86,4,0,,40
"2020-10-17 10:00:00",13.13,10.31,12.67,11.93,14.53,1017,83,4.02,110,,75
"2020-10-17 11:00:00",14.23,9.87,13.67,13.34,14.77,1018,75,1.34,182,,90
"2020-10-17 12:00:00",14.58,10.79,14.13,13.6,15.77,1017,78,1.79,183,,90
"2020-10-17 13:00:00",15.36,13.03,15.2,14.6,17.53,1017,86,1.34,139,,75
"2020-10-17 14:00:00",16.28,12.83,16.05,14.93,17.53,1017,80,1.34,164,,75
"2020-10-17 15:00:00",16.91,13.82,16.8,14.93,18.89,1017,82,0.45,187,,40
"2020-10-17 16:00:00",17.03,13.94,16.93,15.73,18.53,1017,82,1.34,110,,75
"2020-10-17 17:00:00",16.88,13.6,16.74,16.38,18.34,1017,81,0.89,191,,90
"2020-10-17 18:00:00",16.36,13.47,16.22,15.61,17.78,1017,83,1.34,177,0.25,90
"2020-10-17 19:00:00",15.54,13.03,15.37,14.43,16.53,1017,85,0.45,183,,75
"2020-10-17 20:00:00",14.73,12.94,14.58,13.38,15.74,1017,89,2.24,130,,40
"2020-10-17 21:00:00",14.26,12.64,14.09,12.27,15.74,1017,90,0.89,359,,20
"2020-10-17 22:00:00",14.04,12.76,13.9,13.73,15.19,1018,92,0.89,359,,20
"2020-10-17 23:00:00",14.05,12.94,13.94,12.93,17.28,1018,93,0.45,172,,20
"2020-10-18 00:00:00",13.4,12.62,13.28,12.93,15.74,1018,95,0.89,114,0.25,20
"2020-10-18 01:00:00",13.04,12.26,12.88,12.37,13.83,1017,95,0.89,359,,20
"2020-10-18 02:00:00",12.6,11.82,12.4,11.82,13.77,1017,95,1.34,178,,89
"2020-10-18 03:00:00",12.07,11.45,11.84,11.73,12.77,1017,96,0.89,155,,53
"2020-10-18 04:00:00",12.17,11.39,11.92,11.73,12.87,1017,95,1.34,359,,0
"2020-10-18 05:00:00",11.97,10.87,11.65,11.17,12.77,1018,93,3,0,,0
"2020-10-18 06:00:00",12.14,10.38,11.73,11.73,12.77,1018,89,0.89,116,,0
"2020-10-18 07:00:00",11.99,10.73,11.65,10.51,12.77,1017,92,0.45,116,,0
"2020-10-18 08:00:00",13.12,10.66,12.71,10.51,17.28,1018,85,1.34,116,,0
"2020-10-18 09:00:00",14.89,11.28,14.5,13.49,17.97,1019,79,1.34,183,,0
"2020-10-18 10:00:00",17.63,12.53,17.33,16.73,19.73,1019,72,0.89,158,,0
"2020-10-18 11:00:00",19.64,12.89,19.36,19.05,21.23,1018,65,0.89,177,,0
"2020-10-18 12:00:00",21.61,12.19,21.26,21.17,22.23,1018,55,0.45,105,,40
"2020-10-18 13:00:00",22.38,10.21,21.87,20.73,23.37,1017,46,1.34,172,,0
"2020-10-18 14:00:00",22.59,8.69,21.98,20.51,23.77,1017,41,0.45,169,,0
"2020-10-18 15:00:00",22.79,8.13,22.14,21.36,23.95,1016,39,3.58,200,,40
"2020-10-18 16:00:00",21.98,8.49,21.33,21.12,22.84,1015,42,2.24,250,,0
"2020-10-18 17:00:00",21.09,9.35,20.48,18.38,22.41,1015,47,1,0,,0
"2020-10-18 18:00:00",19.6,8.91,18.92,16.73,20.74,1015,50,0.45,115,,40
"2020-10-18 19:00:00",19.12,10.15,18.55,17.23,20.16,1015,56,0.45,44,,0
"2020-10-18 20:00:00",19.15,10.17,18.58,16.67,20.19,1014,56,0.45,139,,0
"2020-10-18 21:00:00",18.63,9.42,17.98,16.67,19.77,1014,55,0.45,137,,75
"2020-10-18 22:00:00",18.39,8.37,17.64,16.12,19.5,1014,52,0.89,179,,0
"2020-10-18 23:00:00",18.25,7.95,17.46,16.67,18.95,1013,51,0.89,179,,0
"2020-10-19 00:00:00",18.33,7.14,17.47,15.56,19.77,1013,48,0.45,158,,75
"2020-10-19 01:00:00",16.25,9.2,15.58,15.56,17.73,1013,63,0.45,150,,0
"2020-10-19 02:00:00",15.8,9.01,15.11,14.77,17.23,1012,64,0.45,163,,0
"2020-10-19 03:00:00",15.84,8.58,15.1,14.45,17.23,1011,62,2.24,130,,75
"2020-10-19 04:00:00",15.57,7.84,14.75,14.71,17.84,1011,60,2.24,130,,0
"2020-10-19 05:00:00",17.06,8.23,16.28,15.71,18.17,1011,56,1.79,146,,0
"2020-10-19 06:00:00",16.87,10.49,16.34,15.71,17.57,1010,66,4.02,157,,40
"2020-10-19 07:00:00",16.87,10.71,16.36,15.58,17.83,1010,67,1.34,143,,0
"2020-10-19 08:00:00",17.89,10.03,17.3,16.82,18.77,1010,60,1.79,359,,0
"2020-10-19 09:00:00",18.79,11.61,18.37,18.34,19.53,1009,63,2.24,194,,0
"2020-10-19 10:00:00",19.53,12.55,19.21,18.38,20.61,1009,64,4.92,162,,99
"2020-10-19 11:00:00",19.81,13.51,19.6,19.15,21.17,1009,67,4.47,171,,100
"2020-10-19 12:00:00",19.06,13.9,18.9,18.04,21.17,1008,72,4.02,185,0.51,100
"2020-10-19 13:00:00",19.17,14.64,19.1,17.23,21.17,1006,75,4.02,149,0.51,75
"2020-10-19 14:00:00",19.75,14.35,19.63,18.38,21.69,1005,71,4.92,172,0.25,75
"2020-10-19 15:00:00",17.91,15.17,17.95,16.77,19.59,1006,84,4.02,118,0.85,75
"2020-10-19 16:00:00",16.65,15.35,16.77,15.77,18.94,1007,92,1.79,171,2.8,75
"2020-10-19 16:00:00",16.65,15.35,16.77,15.77,18.94,1007,92,1.79,171,2.8,75
"2020-10-19 17:00:00",15.75,15.11,15.89,14.71,18.39,1007,96,1.34,196,5.42,75
"2020-10-19 17:00:00",15.75,15.11,15.89,14.71,18.39,1007,96,1.34,196,5.42,75
"2020-10-19 17:00:00",15.75,15.11,15.89,14.71,18.39,1007,96,1.34,196,5.42,75
"2020-10-19 18:00:00",16.19,15.71,16.4,15.27,18.38,1007,97,1.34,177,0.51,75
"2020-10-19 18:00:00",16.19,15.71,16.4,15.27,18.38,1007,97,1.34,177,0.51,75
"2020-10-19 19:00:00",16.13,15.81,16.36,14.71,18.39,1007,98,0.89,172,0.25,75
"2020-10-19 19:00:00",16.13,15.81,16.36,14.71,18.39,1007,98,0.89,172,0.25,75
"2020-10-19 20:00:00",16.44,16.12,16.7,15.77,18.39,1007,98,1.34,198,,75
"2020-10-19 21:00:00",16.5,16.18,16.76,15.82,17.8,1007,98,1.34,156,,75
"2020-10-19 22:00:00",16.63,16.31,16.91,15.82,18.39,1008,98,1.34,190,,90
"2020-10-19 23:00:00",16.47,16.15,16.73,15.82,18.38,1007,98,0.89,180,,90
"2020-10-20 00:00:00",16.28,16.12,16.55,15.71,18.38,1007,99,0.89,151,,90
"2020-10-20 01:00:00",16.23,16.07,16.49,15.27,18.39,1007,99,5.36,190,,90
"2020-10-20 02:00:00",16,15.84,16.24,15.27,16.77,1007,99,0.45,188,,90
"2020-10-20 03:00:00",15.84,15.68,16.06,15.27,16.37,1006,99,0.89,123,,90
"2020-10-20 04:00:00",15.74,15.58,15.95,15.27,16.69,1006,99,0.45,184,,75
"2020-10-20 05:00:00",15.7,15.54,15.91,15.27,16.3,1006,99,0.89,139,0.25,90
"2020-10-20 05:00:00",15.7,15.54,15.91,15.27,16.3,1006,99,0.89,139,0.25,90
"2020-10-20 06:00:00",15.44,15.13,15.6,14.71,16.69,1005,98,1.79,203,,75
"2020-10-20 07:00:00",15.57,15.1,15.72,14.71,16.53,1004,97,1.34,359,,20
"2020-10-20 08:00:00",15.94,14.98,16.04,15.15,17.83,1004,94,0.89,359,0.16,20
"2020-10-20 09:00:00",16.72,15.24,16.82,15.71,18.39,1004,91,0.89,359,0.29,20
"2020-10-20 10:00:00",16.95,14.77,16.97,16.14,18.39,1003,87,3.13,202,0.19,20
"2020-10-20 11:00:00",16.85,14.5,16.84,16.14,17.93,1002,86,1.34,173,0.33,20
"2020-10-20 12:00:00",16.99,14.08,16.91,16.17,17.77,1001,83,5.36,140,0.68,20
"2020-10-20 13:00:00",16.31,14.49,16.32,15.62,17.53,999,89,0.45,149,0.59,20
"2020-10-20 14:00:00",15.32,14.2,15.34,14.5,16.14,997,93,0.89,105,1.36,100
"2020-10-20 15:00:00",14.9,14.11,14.93,14.15,16.14,996,95,0.89,4,3.3,75
"2020-10-20 16:00:00",14.6,13.97,14.62,13.95,15.58,995,96,0.89,359,1.59,40
"2020-10-20 17:00:00",14.42,13.95,14.45,13.95,15.58,995,97,0.45,359,0.59,40
"2020-10-20 18:00:00",14.43,14.12,14.49,13.95,15.58,995,98,0.45,359,1.1,75
"2020-10-20 19:00:00",14.42,14.11,14.48,13.6,15.58,996,98,1.34,174,1.44,75
"2020-10-20 20:00:00",14.47,14.16,14.53,13.6,15.58,996,98,3.13,174,0.25,90
"2020-10-20 20:00:00",14.47,14.16,14.53,13.6,15.58,996,98,3.13,174,0.25,90
"2020-10-20 20:00:00",14.47,14.16,14.53,13.6,15.58,996,98,3.13,174,0.25,90
"2020-10-20 21:00:00",14.58,14.42,14.68,13.83,16.14,996,99,1.79,359,0.34,90
"2020-10-20 21:00:00",14.58,14.42,14.68,13.83,16.14,996,99,1.79,359,0.34,90
"2020-10-20 22:00:00",14.72,14.56,14.83,14.15,16.14,997,99,3.58,359,0.25,90
"2020-10-20 23:00:00",14.84,14.68,14.96,14.15,16.14,998,99,3.58,187,0.25,90
"2020-10-21 00:00:00",14.71,14.55,14.82,14.15,15.58,999,99,1.34,185,1.02,75
"2020-10-21 01:00:00",14.53,14.37,14.62,13.6,15.19,1000,99,1.34,197,0.25,75
"2020-10-21 02:00:00",14.26,14.1,14.33,13.6,15.03,1000,99,0.89,155,0.62,75
"2020-10-21 03:00:00",14.24,14.08,14.3,13.6,15.03,1001,99,1.34,150,0.51,75
"2020-10-21 04:00:00",14.07,13.92,14.12,13.04,15.03,1001,99,0.89,171,0.89,75
"2020-10-21 05:00:00",14.01,13.86,14.05,13.23,14.77,1002,99,4.02,190,0.51,40
"2020-10-21 06:00:00",14.07,13.76,14.09,13.48,14.87,1003,98,2.24,359,0.28,75
"2020-10-21 07:00:00",14.21,13.74,14.22,13.36,14.77,1003,97,2.68,181,0.44,75
"2020-10-21 08:00:00",14.53,13.9,14.55,13.6,15.27,1004,96,2.68,172,1.36,75
"2020-10-21 09:00:00",14.87,14.4,14.95,13.23,16.72,1005,97,2.24,191,0.67,75
"2020-10-21 10:00:00",15.43,14.3,15.46,13.6,18.91,1006,93,2.68,359,1.4,75
"2020-10-21 11:00:00",17.06,14.88,17.09,15.27,19.5,1006,87,1.79,200,0.25,75
"2020-10-21 12:00:00",17.07,14.53,17.05,15.82,18.48,1006,85,4.02,152,0.76,40
"2020-10-21 13:00:00",17.64,14.15,17.55,15.74,19.59,1006,80,4.47,199,0.99,40
"2020-10-21 14:00:00",16.89,14.35,16.85,15.27,19.04,1006,85,2.68,163,0.17,40
"2020-10-21 15:00:00",17.31,13.83,17.19,15.93,19.47,1006,80,3.13,203,,20
"2020-10-21 16:00:00",16.91,14.01,16.82,15.82,19.47,1007,83,1.34,168,1,20
"2020-10-21 17:00:00",16.16,13.64,16.05,15.23,18.38,1007,85,2.24,173,,20
"2020-10-21 18:00:00",14.83,13.54,14.77,14.15,17.23,1008,92,2.68,174,,20
"2020-10-21 19:00:00",14.47,13.35,14.4,13.93,15.58,1008,93,1.79,189,,20
"2020-10-21 20:00:00",13.84,13.05,13.76,12.77,15.03,1009,95,1.79,184,,20
"2020-10-21 21:00:00",13.65,12.86,13.55,12.77,14.08,1009,95,0.45,166,,20
"2020-10-21 22:00:00",13.39,12.61,13.27,12.77,14.23,1009,95,0.45,174,,20
"2020-10-21 23:00:00",13.11,12.49,12.98,12.77,14.08,1009,96,0.45,128,,20
"2020-10-22 00:00:00",13.09,12.47,12.96,12.77,14.08,1009,96,3.13,130,,40
"2020-10-22 01:00:00",13.13,12.35,12.98,12.77,14.08,1009,95,3.13,140,,40
"2020-10-22 02:00:00",13.51,12.73,13.4,12.93,14.08,1009,95,0.89,162,0.33,75
"2020-10-22 03:00:00",13.74,12.79,13.62,12.8,14.77,1009,94,0.89,151,0.51,75
"2020-10-22 03:00:00",13.74,12.79,13.62,12.8,14.77,1009,94,0.89,151,0.51,75
"2020-10-22 04:00:00",13.44,12.82,13.35,12.8,14.17,1009,96,5.36,180,0.25,75
"2020-10-22 05:00:00",13.13,12.35,12.98,12.23,13.87,1009,95,0.45,138,0.33,40
"2020-10-22 06:00:00",12.65,11.87,12.45,11.77,13.37,1010,95,0.89,185,,40
"2020-10-22 07:00:00",12.3,11.68,12.09,10.51,14.5,1010,96,0.89,158,0.14,40
"2020-10-22 08:00:00",13.31,12.37,13.15,12.25,14.5,1011,94,0.89,173,,20
"2020-10-22 09:00:00",14.98,13.18,14.86,13.95,16.14,1011,89,0.89,174,0.25,20
"2020-10-22 10:00:00",16.37,13.11,16.18,14.76,18.38,1012,81,2.24,162,,40
"2020-10-22 11:00:00",17.25,13.38,17.07,15.83,18.48,1012,78,2.24,202,,40
"2020-10-22 12:00:00",17.61,13.33,17.41,16.23,18.53,1013,76,2.24,197,0.21,20
"2020-10-22 13:00:00",17.57,13.69,17.42,16.14,18.49,1012,78,1.34,152,0.78,40
"2020-10-22 14:00:00",17.68,11.71,17.28,15.82,19.59,1012,68,0.89,141,0.96,40
"2020-10-22 15:00:00",17.51,11.32,17.07,16.38,19.47,1012,67,1.79,195,0.14,40
"2020-10-22 16:00:00",17.11,12.24,16.78,16.38,19.47,1012,73,0.45,127,0.17,40
"2020-10-22 17:00:00",16.25,12.22,15.94,14.43,18.38,1013,77,3.13,240,0.17,40
"2020-10-22 18:00:00",14.94,12.08,14.66,14.5,15.72,1014,83,0.89,179,0.78,20
"2020-10-22 19:00:00",14.87,12.01,14.58,14.08,15.71,1014,83,0.45,187,0.47,40
"2020-10-22 20:00:00",14.63,12.32,14.39,13.95,15.16,1015,86,0.89,88,0.25,40
"2020-10-22 21:00:00",13.77,11.99,13.53,12.84,14.37,1015,89,0.45,359,1.4,40
"2020-10-22 22:00:00",13.08,11.81,12.85,12.28,13.52,1016,92,0.45,174,0.62,40
"2020-10-22 23:00:00",12.88,11.94,12.68,12.28,13.49,1016,94,0.45,174,0.27,40
"2020-10-23 00:00:00",12.66,11.88,12.46,12.28,13.04,1017,95,0.45,158,0.25,40
"2020-10-23 01:00:00",12.5,11.88,12.31,12.25,12.77,1017,96,2.24,180,1.27,40
"2020-10-23 02:00:00",12.74,12.28,12.6,11.43,13.77,1018,97,2.68,160,0.25,75
"2020-10-23 03:00:00",12.44,11.98,12.27,11.69,12.97,1018,97,2.68,180,1.52,75
"2020-10-23 04:00:00",12.5,12.19,12.36,11.73,13.17,1018,98,2.24,190,1.27,75
"2020-10-23 05:00:00",12.11,11.8,11.94,10.93,12.87,1019,98,2.24,180,1.14,75
"2020-10-23 06:00:00",12.43,12.12,12.29,10.73,13.07,1020,98,0.45,186,,40
"2020-10-23 07:00:00",12.79,12.48,12.68,10.73,14.53,1020,98,0.89,359,,75
"2020-10-23 08:00:00",12.53,12.22,12.4,11.51,13.27,1021,98,1.34,187,1.01,75
"2020-10-23 09:00:00",12.82,12.51,12.72,12.37,13.77,1022,98,0.89,130,0.42,20
"2020-10-23 10:00:00",14.03,12.92,13.92,12.96,15.37,1023,93,0.45,160,,40
"2020-10-23 11:00:00",16.06,13.36,15.91,14.15,18.91,1023,84,0.45,184,0.13,20
"2020-10-23 12:00:00",17.03,12.77,16.77,15.27,18.49,1024,76,0.45,141,,40
"2020-10-23 13:00:00",16.76,12.71,16.5,15.27,18.38,1024,77,0.89,154,,20
"2020-10-23 14:00:00",17.32,11.8,16.94,15.82,19.04,1024,70,0.45,112,,20
"2020-10-23 15:00:00",16.94,11.65,16.54,15.82,18.38,1024,71,0.89,154,,20
"2020-10-23 16:00:00",16.51,12.07,16.17,15.33,17.78,1024,75,0.89,193,,0
"2020-10-23 17:00:00",15.68,12.05,15.37,14.71,16.82,1025,79,3.58,220,,75
"2020-10-23 18:00:00",14.93,11.7,14.59,13.93,15.72,1025,81,0.45,185,,40
"2020-10-23 19:00:00",14.42,11.57,14.08,13.6,15.15,1025,83,0.89,177,,20
"2020-10-23 20:00:00",13.39,11.27,13.06,12.77,14.04,1025,87,3.58,170,,0
"2020-10-23 21:00:00",12.91,11.14,12.58,11.77,14.33,1026,89,0.45,177,,20
"2020-10-23 22:00:00",12.99,10.71,12.59,11.67,13.83,1026,86,0.89,172,,20
"2020-10-23 23:00:00",12.44,10.51,12.04,11.12,12.97,1026,88,0.45,149,,20
"2020-10-24 00:00:00",12.47,10.54,12.07,10.03,14.43,1026,88,3.13,130,,40
"2020-10-24 01:00:00",12.41,10.48,12,10.01,14.43,1026,88,3.58,140,,75
"2020-10-24 02:00:00",12.69,10.76,12.31,10.03,14.43,1026,88,3.13,160,,75
"2020-10-24 03:00:00",12.71,10.78,12.33,10.03,14.23,1025,88,3.13,150,,75
"2020-10-24 04:00:00",13.11,11,12.75,10.58,14.43,1025,87,4.47,160,,75
"2020-10-24 05:00:00",13.53,11.24,13.18,11.14,14.77,1024,86,0.45,142,,75
"2020-10-24 06:00:00",13.58,11.46,13.27,11.69,14.77,1024,87,1.34,136,,75
"2020-10-24 07:00:00",13.81,11.69,13.52,12.93,14.97,1024,87,1.34,145,,75
"2020-10-24 08:00:00",14.32,11.83,14.03,12.8,15.17,1024,85,3.13,164,,75
"2020-10-24 09:00:00",14.72,12.23,14.47,13.73,15.47,1024,85,3.13,199,,90
"2020-10-24 10:00:00",15.42,12.55,15.18,14.59,15.87,1024,83,2.68,179,,75
"2020-10-24 11:00:00",16.04,13.16,15.87,14.43,16.69,1024,83,3.13,168,,75
"2020-10-24 12:00:00",17.41,13.73,17.27,16.3,18.38,1024,79,3.58,157,0.2,40
"2020-10-24 13:00:00",16.72,13.82,16.61,15.73,18.38,1023,83,3.58,207,0.26,75
"2020-10-24 14:00:00",16.1,14.29,16.09,15.27,17.8,1022,89,2.68,168,0.51,75
"2020-10-24 15:00:00",16.32,14.33,16.31,15.74,17.8,1021,88,4.02,187,,40
"2020-10-24 16:00:00",16.01,14.54,16.04,15.06,18.38,1021,91,3.58,182,0.51,75
"2020-10-24 17:00:00",15.68,14.39,15.71,15.06,16.69,1021,92,4.02,158,0.25,75
"2020-10-24 18:00:00",15.54,14.41,15.58,14.71,16.96,1020,93,4.92,183,0.25,90
"2020-10-24 19:00:00",15.53,14.73,15.62,14.71,16.96,1020,95,4.92,158,0.34,90
"2020-10-24 20:00:00",14.89,14.42,14.97,14.15,15.77,1020,97,4.92,359,2.29,90
"2020-10-24 21:00:00",15.15,14.36,15.2,14.59,15.77,1019,95,4.02,359,0.68,40
"2020-10-24 22:00:00",15.01,14.54,15.1,14.15,16.14,1019,97,4.47,359,,75
"2020-10-24 23:00:00",15.32,14.85,15.44,14.59,16.14,1018,97,5.81,359,0.25,75
"2020-10-25 00:00:00",15.37,15.06,15.52,14.71,16.14,1017,98,2.68,179,0.12,40
"2020-10-25 01:00:00",15.37,15.06,15.52,14.71,16.14,1016,98,3.58,170,0.29,90
"2020-10-25 02:00:00",15.83,15.19,15.98,15.15,16.77,1015,96,4.02,167,0.25,90
"2020-10-25 03:00:00",15.75,15.43,15.94,14.93,16.69,1014,98,5.36,178,0.25,90
"2020-10-25 04:00:00",15.31,15.15,15.48,13.73,17.25,1013,99,2.24,213,4.31,90
"2020-10-25 04:00:00",15.31,15.15,15.48,13.73,17.25,1013,99,2.24,213,4.31,90
"2020-10-25 05:00:00",14.5,14.34,14.59,14.15,16.69,1014,99,2.24,175,2.42,75
"2020-10-25 06:00:00",13.99,13.84,14.03,13.39,17.25,1013,99,0.89,294,2.67,40
"2020-10-25 07:00:00",13.94,13.79,13.97,13.39,14.77,1013,99,2.68,230,4.19,90
"2020-10-25 07:00:00",13.94,13.79,13.97,13.39,14.77,1013,99,2.68,230,4.19,90
"2020-10-25 08:00:00",14.02,13.87,14.06,13.39,14.77,1013,99,0.45,359,1.36,75
"2020-10-25 09:00:00",14.36,14.2,14.44,13.33,15.58,1014,99,0.89,181,0.25,75
"2020-10-25 10:00:00",14.33,13.86,14.35,13.6,14.77,1014,97,0.45,57,2.45,20
"2020-10-25 11:00:00",14.34,13.55,14.31,13.6,15.37,1014,95,0.45,359,0.25,20
"2020-10-25 12:00:00",15.5,14.21,15.51,14.08,17.8,1014,92,0.45,89,0.22,20
"2020-10-25 13:00:00",16.47,13.2,16.29,15.19,17.37,1014,81,0.89,162,,40
"2020-10-25 14:00:00",15.23,12.18,14.95,12.41,17.37,1014,82,2.24,106,0.25,40
"2020-10-25 15:00:00",14.18,11.7,13.87,12.23,15.17,1014,85,0.45,296,0.51,40
"2020-10-25 16:00:00",13.83,9.87,13.28,11.86,16.69,1015,77,0.89,344,,40
"2020-10-25 17:00:00",13.28,10.46,12.83,11.86,15.03,1015,83,1.34,260,0.25,40
"2020-10-25 18:00:00",12.31,9.69,11.79,11.17,13.53,1015,84,0.45,147,0.93,40
"2020-10-25 19:00:00",12.01,9.92,11.54,10.23,13.53,1015,87,0.89,156,0.25,40
"2020-10-25 20:00:00",10.86,8.95,10.3,10.19,11.69,1016,88,0.45,4,0.38,40
"2020-10-25 21:00:00",11.38,9.3,10.85,8.94,12.93,1016,87,0.45,192,0.62,40
"2020-10-25 22:00:00",10.73,8.49,10.1,10.07,11.27,1017,86,4.47,36,0.25,75
"2020-10-25 23:00:00",10.46,8.22,9.81,9.23,11.77,1018,86,0.45,100,0.51,75
"2020-10-26 00:00:00",10.54,9.13,10.03,8.94,11.77,1018,91,1,0,0.76,40
"2020-10-26 01:00:00",10.83,9.26,10.32,7.73,11.97,1017,90,3,0,0.37,75
"2020-10-26 02:00:00",8.96,7.57,8.96,7.43,9.47,1018,91,1,0,0.17,20
"2020-10-26 03:00:00",8.63,8.03,7.6,7.43,8.91,1018,96,2,0,,40
"2020-10-26 04:00:00",8.77,8.01,8.77,6.83,8.97,1019,95,1,0,0.51,75
"2020-10-26 05:00:00",8.39,7.94,8.39,6.72,8.77,1019,97,1,0,,20
"2020-10-26 06:00:00",7.83,7.38,6.66,6.43,8.17,1020,97,2,0,,20
"2020-10-26 07:00:00",7.14,6.7,5.08,5.51,8.17,1021,97,3,0,,20
"2020-10-26 08:00:00",8.13,7.83,7.01,6.51,9.27,1021,98,2,0,,40
"2020-10-26 09:00:00",10.51,9.74,10.1,8.93,11.07,1022,95,2.68,120,,40
"2020-10-26 10:00:00",12.66,10.73,12.28,9.96,13.67,1022,88,0.45,177,,20
"2020-10-26 11:00:00",13.9,10.88,13.49,12.97,14.6,1023,82,0.89,190,,20
"2020-10-26 12:00:00",15.36,11.16,14.94,13.6,17.37,1023,76,0.89,174,,20
"2020-10-26 13:00:00",15.74,10.5,15.22,14.08,16.83,1023,71,1.34,184,,20
"2020-10-26 14:00:00",16.33,10.64,15.82,13.94,18.91,1022,69,0.89,129,,20
"2020-10-26 15:00:00",15.24,10.84,14.78,12.41,16.82,1022,75,0.45,188,,40
"2020-10-26 16:00:00",14.69,10.51,14.2,12.27,16.67,1022,76,0.45,166,0.51,20
"2020-10-26 17:00:00",14.15,10.37,13.66,12.23,15.56,1022,78,0.45,178,,75
"2020-10-26 18:00:00",13.03,9.85,12.5,10.73,13.89,1022,81,1.34,250,,40
"2020-10-26 19:00:00",12.04,9.95,11.57,10.61,13.36,1023,87,0.45,152,,20
"2020-10-26 20:00:00",11.45,9.87,11,9.93,12.25,1023,90,0.89,162,,75
"2020-10-26 21:00:00",11.24,9.83,10.8,9.23,11.83,1022,91,1.34,70,,40
"2020-10-26 22:00:00",10.98,9.73,10.54,9.43,11.27,1023,92,0.89,174,,20
"2020-10-26 23:00:00",10.91,9.5,10.43,9.23,11.77,1022,91,0.89,133,,75
"2020-10-27 00:00:00",10.52,9.44,10.06,9.43,10.97,1022,93,0.89,165,,40
"2020-10-27 01:00:00",10.78,9.69,10.34,9.73,11.67,1022,93,3.58,160,,75
"2020-10-27 02:00:00",11.06,9.97,10.65,8.38,12.27,1021,93,3.13,160,,75
"2020-10-27 03:00:00",11.43,10.34,11.06,10.01,12.27,1021,93,4.02,180,0.25,75
"2020-10-27 03:00:00",11.43,10.34,11.06,10.01,12.27,1021,93,4.02,180,0.25,75
"2020-10-27 04:00:00",11.42,10,10.99,10.43,12.17,1020,91,4.02,170,,75
"2020-10-27 05:00:00",11.45,10.36,11.08,10.71,12.27,1020,93,4.47,170,,75
"2020-10-27 06:00:00",11.38,10.45,11.03,10.15,12.57,1020,94,5.36,170,,75
"2020-10-27 07:00:00",11.9,10.48,11.52,10.58,12.97,1020,91,2.24,180,,75
