"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all","weather_main","weather_description"
"2021-12-07 01:00:00",13.13,12.98,13.08,12.37,13.91,1023,99,4.02,190,0.77,90,"Drizzle","light intensity drizzle"
"2021-12-07 01:00:00",13.13,12.98,13.08,12.37,13.91,1023,99,4.02,190,0.77,90,"Mist","mist"
"2021-12-07 01:00:00",13.13,12.98,13.08,12.37,13.91,1023,99,4.02,190,0.77,90,"Rain","light rain"
"2021-12-07 02:00:00",13.56,13.25,13.53,13.39,13.91,1023,98,0.89,204,1.52,90,"Fog","fog"
"2021-12-07 02:00:00",13.56,13.25,13.53,13.39,13.91,1023,98,0.89,204,1.52,90,"Rain","moderate rain"
"2021-12-07 03:00:00",13.89,13.58,13.89,13.77,14.47,1023,98,3.13,252,0.76,90,"Drizzle","light intensity drizzle"
"2021-12-07 03:00:00",13.89,13.58,13.89,13.77,14.47,1023,98,3.13,252,0.76,90,"Mist","mist"
"2021-12-07 03:00:00",13.89,13.58,13.89,13.77,14.47,1023,98,3.13,252,0.76,90,"Rain","light rain"
"2021-12-07 04:00:00",13.62,13.47,13.62,12.93,14.63,1022,99,4.47,220,0.89,90,"Mist","mist"
"2021-12-07 04:00:00",13.62,13.47,13.62,12.93,14.63,1022,99,4.47,220,0.89,90,"Rain","light rain"
"2021-12-07 05:00:00",13.45,13.3,13.44,12.93,14.63,1021,99,4.02,210,0.51,90,"Rain","light rain"
"2021-12-07 06:00:00",13.4,13.25,13.38,12.93,14.47,1021,99,4.47,200,0.12,90,"Rain","light rain"
"2021-12-07 07:00:00",13.43,12.81,13.34,12.93,14.47,1020,96,1.34,178,0.25,75,"Rain","light rain"
"2021-12-07 08:00:00",13.53,12.58,13.39,13.39,13.91,1020,94,1.34,206,,75,"Clouds","broken clouds"
"2021-12-07 09:00:00",13.61,12.98,13.53,12.93,14.51,1019,96,1.34,359,,75,"Clouds","broken clouds"
"2021-12-07 10:00:00",13.22,12.6,13.1,12.93,13.77,1019,96,2.68,359,1.02,90,"Rain","moderate rain"
"2021-12-07 11:00:00",13.64,13.01,13.57,12.93,15.03,1019,96,2.24,359,0.23,75,"Rain","light rain"
"2021-12-07 12:00:00",13.71,12.76,13.59,12.93,15.58,1018,94,1.79,359,,75,"Clouds","broken clouds"
"2021-12-07 13:00:00",13.56,12.78,13.45,12.93,14.51,1016,95,4.02,359,0.25,90,"Rain","moderate rain"
"2021-12-07 13:00:00",13.56,12.78,13.45,12.93,14.51,1016,95,4.02,359,0.25,90,"Mist","mist"
"2021-12-07 14:00:00",13.57,12.94,13.49,13.39,14.51,1015,96,4.02,359,1.14,75,"Rain","moderate rain"
"2021-12-07 15:00:00",13.56,12.93,13.48,12.93,14.63,1013,96,4.47,160,2.28,90,"Rain","moderate rain"
"2021-12-07 16:00:00",13.25,12.63,13.14,12.77,14.51,1013,96,2.68,359,3.13,90,"Rain","moderate rain"
"2021-12-07 16:00:00",13.25,12.63,13.14,12.77,14.51,1013,96,2.68,359,3.13,90,"Mist","mist"
"2021-12-07 17:00:00",11.33,10.56,11,10.62,12.37,1014,95,1.79,16,2.2,75,"Rain","moderate rain"
"2021-12-07 18:00:00",10.93,10.16,10.56,10.62,11.77,1015,95,0.45,13,0.59,90,"Rain","light rain"
"2021-12-07 19:00:00",10.68,9.6,10.23,10.06,11.77,1015,93,1.34,290,0.25,75,"Rain","light rain"
"2021-12-07 20:00:00",10.31,8.74,9.75,9.5,11.77,1016,90,0.45,116,0.13,40,"Rain","light rain"
"2021-12-07 21:00:00",10.3,8.9,9.76,9.59,11.77,1016,91,0.45,142,0.23,75,"Rain","light rain"
"2021-12-07 22:00:00",10.58,8.34,9.94,9.47,11.77,1015,86,0.89,125,,40,"Rain","light intensity shower rain"
"2021-12-07 23:00:00",9.76,8.36,9.76,9.5,10.16,1015,91,0.45,192,0.76,64,"Rain","light rain"
"2021-12-08 00:00:00",10.24,8.67,9.67,9.47,10.77,1016,90,0.45,359,0.25,75,"Rain","light rain"
"2021-12-08 01:00:00",9.06,8.15,6.11,8.52,9.5,1016,94,5.81,310,0.76,75,"Rain","shower rain"
"2021-12-08 02:00:00",8.82,7.75,7.3,8.39,10.58,1016,93,2.68,300,0.64,75,"Rain","light intensity shower rain"
"2021-12-08 03:00:00",9.05,7.66,7.04,7.97,10.77,1017,91,3.58,310,1.02,75,"Rain","moderate rain"
"2021-12-08 04:00:00",8.77,6.56,5.59,7.97,10.03,1017,86,6.26,320,,40,"Clouds","scattered clouds"
"2021-12-08 05:00:00",8.14,6.44,5.94,7.84,9.47,1017,89,3.58,310,0.21,40,"Rain","light intensity shower rain"
"2021-12-08 06:00:00",8.38,7,6,7.41,9.77,1018,91,4.02,320,0.38,75,"Rain","light intensity shower rain"
"2021-12-08 07:00:00",7.83,7.08,5.11,7.41,8.36,1018,95,4.47,300,0.15,85,"Rain","light rain"
"2021-12-08 08:00:00",8.5,7.28,5.25,6.86,10.51,1019,92,6.26,340,,75,"Clouds","broken clouds"
"2021-12-08 09:00:00",9.07,7.02,7.91,6.86,10.51,1019,87,2.24,310,,40,"Clouds","scattered clouds"
"2021-12-08 10:00:00",10.24,7.83,9.54,7.97,11.77,1019,85,2.24,290,0.38,40,"Rain","light rain"
"2021-12-08 11:00:00",10.21,8.64,9.64,9.08,13.91,1020,90,0.45,45,1.4,40,"Rain","moderate rain"
"2021-12-08 12:00:00",11.25,9.34,10.73,9.63,12.51,1019,88,0.89,86,0.1,40,"Rain","light rain"
"2021-12-08 13:00:00",11.66,8.33,10.97,10.19,12.93,1020,80,0.89,38,0.16,75,"Rain","light rain"
"2021-12-08 14:00:00",11.37,8.05,10.65,9.08,13.36,1020,80,1.34,171,,40,"Clouds","scattered clouds"
"2021-12-08 15:00:00",11.77,7.88,11.01,10.19,13.36,1020,77,2.24,10,0.2,40,"Rain","light rain"
"2021-12-08 16:00:00",10.76,8.17,10.08,10.06,12.8,1020,84,0.89,56,0.25,40,"Rain","light rain"
"2021-12-08 17:00:00",10.79,8.2,10.12,9.63,12.25,1020,84,0.45,54,,40,"Clouds","scattered clouds"
"2021-12-08 18:00:00",10.64,8.23,9.98,9.08,11.77,1021,85,0.45,16,,40,"Clouds","scattered clouds"
"2021-12-08 19:00:00",10.22,7.46,9.46,9.08,11.51,1022,83,1.79,60,,40,"Clouds","scattered clouds"
"2021-12-08 20:00:00",9.78,7.38,9.78,8.52,11.14,1023,85,0.89,25,,40,"Clouds","scattered clouds"
"2021-12-08 21:00:00",9.32,7.44,9.32,8.39,11.12,1023,88,0.45,359,,40,"Clouds","scattered clouds"
"2021-12-08 22:00:00",9.23,7.84,8.1,8.48,10.16,1023,91,2.24,330,,98,"Clouds","overcast clouds"
"2021-12-08 23:00:00",10.03,8.3,9.41,8.48,11.77,1024,89,4.02,330,,75,"Clouds","broken clouds"
"2021-12-09 00:00:00",10.06,8.5,9.47,8.48,11.77,1024,90,4.02,320,,75,"Clouds","broken clouds"
"2021-12-09 01:00:00",9.99,9.23,8.43,8.36,11.77,1025,95,3.13,330,,75,"Clouds","broken clouds"
"2021-12-09 02:00:00",9.99,8.91,9.81,9.04,11.77,1025,93,1.34,300,,75,"Clouds","broken clouds"
"2021-12-09 03:00:00",9.99,9.38,9.81,9.04,11.77,1025,96,1.34,300,0.38,75,"Rain","light rain"
"2021-12-09 03:00:00",9.99,9.38,9.81,9.04,11.77,1025,96,1.34,300,0.38,75,"Mist","mist"
"2021-12-09 04:00:00",10.85,10.39,10.52,10.06,11.77,1026,97,0.89,262,0.51,75,"Rain","light rain"
"2021-12-09 05:00:00",11.05,10.59,10.74,9.59,12.77,1025,97,2.24,280,0.38,75,"Rain","light rain"
"2021-12-09 06:00:00",11.47,11.01,11.21,10.71,12.77,1025,97,3.58,310,0.38,75,"Rain","light intensity shower rain"
"2021-12-09 06:00:00",11.47,11.01,11.21,10.71,12.77,1025,97,3.58,310,0.38,75,"Mist","mist"
"2021-12-09 07:00:00",10.98,10.68,10.69,10.58,11.3,1025,98,4.02,320,0.64,98,"Rain","light rain"
"2021-12-09 08:00:00",11.13,10.2,10.75,10.62,11.77,1025,94,3.13,330,0.13,75,"Rain","light rain"
"2021-12-09 09:00:00",11.4,10.47,11.05,10.15,12.77,1026,94,0.89,281,,90,"Clouds","overcast clouds"
"2021-12-09 10:00:00",11.9,10.64,11.55,10.71,13.51,1026,92,0.89,38,0.51,75,"Rain","light intensity shower rain"
"2021-12-09 11:00:00",12.15,11.05,11.85,11.26,13.51,1026,93,3.58,330,0.25,75,"Rain","light rain"
"2021-12-09 12:00:00",12.88,11.28,12.57,12.37,13.91,1026,90,0.45,27,0.41,75,"Rain","light rain"
"2021-12-09 13:00:00",12.65,11.55,12.4,11.86,13.51,1026,93,5.81,330,0.64,75,"Rain","light intensity shower rain"
"2021-12-09 14:00:00",12.53,11.43,12.27,11.73,13.51,1026,93,0.89,39,0.42,75,"Rain","light intensity shower rain"
"2021-12-09 15:00:00",12.79,11.36,12.5,11.86,13.77,1025,91,0.45,85,0.16,75,"Rain","light rain"
"2021-12-09 16:00:00",12.65,11.39,12.37,11.86,13.51,1025,92,5.36,320,0.25,75,"Rain","light rain"
"2021-12-09 17:00:00",12.31,11.05,12,11.73,12.77,1025,92,3.13,300,0.25,40,"Rain","light rain"
"2021-12-09 18:00:00",11.97,10.87,11.65,11.17,12.8,1025,93,0.89,250,0.25,75,"Drizzle","light intensity drizzle rain"
"2021-12-09 18:00:00",11.97,10.87,11.65,11.17,12.8,1025,93,0.89,250,0.25,75,"Mist","mist"
"2021-12-09 18:00:00",11.97,10.87,11.65,11.17,12.8,1025,93,0.89,250,0.25,75,"Rain","light rain"
"2021-12-09 19:00:00",11.52,10.75,11.21,11.17,11.86,1025,95,1.34,280,0.51,75,"Rain","light rain"
"2021-12-09 20:00:00",11.53,10.91,11.25,11.17,12.25,1025,96,1.34,230,0.25,75,"Rain","light rain"
"2021-12-09 21:00:00",11.53,10.91,11.25,11.17,12.25,1025,96,0.45,148,,75,"Drizzle","light intensity drizzle rain"
"2021-12-09 22:00:00",11.86,10.93,11.56,11.26,12.77,1025,94,0.89,63,,90,"Drizzle","light intensity drizzle rain"
"2021-12-09 23:00:00",11.4,10.79,11.1,10.71,12.25,1025,96,0.45,359,0.34,75,"Rain","light rain"
"2021-12-10 00:00:00",11.61,10.68,11.28,10.71,12.77,1024,94,0.45,359,,75,"Clouds","broken clouds"
"2021-12-10 01:00:00",11.62,10.69,11.29,10.71,12.28,1024,94,2.24,280,,100,"Clouds","overcast clouds"
"2021-12-10 02:00:00",12.5,12.04,12.34,12.25,12.77,1025,97,2.68,248,0.25,90,"Rain","light rain"
"2021-12-10 03:00:00",12.28,12.13,12.15,11.82,12.77,1024,99,3.13,290,0.38,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 03:00:00",12.28,12.13,12.15,11.82,12.77,1024,99,3.13,290,0.38,90,"Rain","light rain"
"2021-12-10 04:00:00",12.32,12.17,12.19,11.82,12.97,1024,99,2.68,280,0.25,90,"Rain","light rain"
"2021-12-10 05:00:00",12.32,12.17,12.19,11.82,12.97,1024,99,2.68,260,0.25,90,"Rain","light rain"
"2021-12-10 06:00:00",12.32,12.17,12.19,11.82,12.97,1023,99,3.13,290,1.02,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 06:00:00",12.32,12.17,12.19,11.82,12.97,1023,99,3.13,290,1.02,90,"Mist","mist"
"2021-12-10 06:00:00",12.32,12.17,12.19,11.82,12.97,1023,99,3.13,290,1.02,90,"Rain","moderate rain"
"2021-12-10 07:00:00",12.86,12.08,12.68,12.77,12.97,1023,95,0.89,130,1.15,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 07:00:00",12.86,12.08,12.68,12.77,12.97,1023,95,0.89,130,1.15,90,"Mist","mist"
"2021-12-10 07:00:00",12.86,12.08,12.68,12.77,12.97,1023,95,0.89,130,1.15,90,"Rain","moderate rain"
"2021-12-10 08:00:00",13.03,12.41,12.9,12.37,13.77,1023,96,0.89,122,1.86,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 08:00:00",13.03,12.41,12.9,12.37,13.77,1023,96,0.89,122,1.86,90,"Mist","mist"
"2021-12-10 08:00:00",13.03,12.41,12.9,12.37,13.77,1023,96,0.89,122,1.86,90,"Rain","moderate rain"
"2021-12-10 09:00:00",13.53,12.75,13.42,13.39,13.91,1024,95,0.89,359,1.27,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 09:00:00",13.53,12.75,13.42,13.39,13.91,1024,95,0.89,359,1.27,90,"Fog","fog"
"2021-12-10 09:00:00",13.53,12.75,13.42,13.39,13.91,1024,95,0.89,359,1.27,90,"Rain","moderate rain"
"2021-12-10 10:00:00",13.43,12.81,13.34,12.93,14.47,1024,96,1.34,93,0.93,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 10:00:00",13.43,12.81,13.34,12.93,14.47,1024,96,1.34,93,0.93,90,"Mist","mist"
"2021-12-10 10:00:00",13.43,12.81,13.34,12.93,14.47,1024,96,1.34,93,0.93,90,"Rain","light rain"
"2021-12-10 11:00:00",13.53,12.91,13.45,12.93,15.03,1024,96,1.34,359,0.42,90,"Mist","mist"
"2021-12-10 11:00:00",13.53,12.91,13.45,12.93,15.03,1024,96,1.34,359,0.42,90,"Rain","light rain"
"2021-12-10 11:00:00",13.53,12.91,13.45,12.93,15.03,1024,96,1.34,359,0.42,90,"Drizzle","light intensity drizzle rain"
"2021-12-10 12:00:00",13.49,12.87,13.4,12.93,15.03,1024,96,0.89,43,0.51,40,"Rain","light rain"
"2021-12-10 13:00:00",13.57,12.94,13.49,13.39,14.51,1024,96,0.45,359,0.12,40,"Rain","light rain"
"2021-12-10 14:00:00",13.91,12.8,13.78,13.39,15.58,1023,93,0.89,50,,40,"Clouds","scattered clouds"
"2021-12-10 15:00:00",13.99,12.55,13.82,13.77,14.63,1023,91,0.89,52,,40,"Clouds","scattered clouds"
"2021-12-10 16:00:00",14.03,12.75,13.89,13.77,15.03,1023,92,3.13,310,,40,"Clouds","scattered clouds"
"2021-12-10 17:00:00",13.07,11.97,12.86,12.77,13.91,1024,93,2.68,290,,75,"Clouds","broken clouds"
"2021-12-10 18:00:00",12.6,11.5,12.34,12.28,12.94,1025,93,2.68,330,,75,"Clouds","broken clouds"
"2021-12-10 19:00:00",11.88,10.79,11.55,11.17,12.51,1025,93,1.34,330,,75,"Clouds","broken clouds"
"2021-12-10 20:00:00",11.17,10.24,10.8,10.62,11.83,1026,94,0.89,0,,75,"Clouds","broken clouds"
"2021-12-10 21:00:00",10.87,10.1,10.49,9.77,11.86,1026,95,0.89,110,,40,"Fog","fog"
"2021-12-10 22:00:00",10.94,9.85,10.52,10.15,11.83,1026,93,0.45,54,,7,"Clear","sky is clear"
"2021-12-10 23:00:00",10.05,9.29,9.59,8.77,11.27,1026,95,0.51,70,,20,"Fog","fog"
"2021-12-11 00:00:00",9.76,9,9.76,8.77,11.27,1026,95,0.89,50,,20,"Fog","fog"
"2021-12-11 01:00:00",8.58,8.28,7.99,7.77,10.19,1027,98,1.54,130,0.25,20,"Rain","light rain"
"2021-12-11 02:00:00",8.21,7.91,8.21,7.77,10.19,1026,98,0.89,120,,20,"Clouds","few clouds"
"2021-12-11 03:00:00",8.99,8.84,6.97,7.93,10.74,1027,99,3.58,120,,75,"Clouds","broken clouds"
"2021-12-11 04:00:00",9.17,8.87,7.72,8.48,10.74,1026,98,2.68,120,,75,"Clouds","broken clouds"
"2021-12-11 05:00:00",9,8.7,9,8.39,10.74,1026,98,0,0,,75,"Clouds","broken clouds"
"2021-12-11 06:00:00",9.13,8.83,9.13,8.48,10.19,1026,98,0.45,123,,75,"Clouds","broken clouds"
"2021-12-11 07:00:00",9.34,9.04,7.92,8.48,10.74,1026,98,2.68,130,,75,"Clouds","broken clouds"
"2021-12-11 08:00:00",9.86,8.62,8.98,7.51,10.77,1027,92,2.06,80,,75,"Drizzle","light intensity drizzle"
"2021-12-11 08:00:00",9.86,8.62,8.98,7.51,10.77,1027,92,2.06,80,,75,"Mist","mist"
"2021-12-11 09:00:00",9.98,9.37,9.98,9.04,10.77,1026,96,0.45,170,,40,"Clouds","scattered clouds"
"2021-12-11 10:00:00",10.69,9.76,10.27,9.59,11.86,1027,94,0.45,177,,75,"Clouds","broken clouds"
"2021-12-11 11:00:00",12.25,10.83,11.91,11.69,12.77,1028,91,0.51,0,,75,"Clouds","broken clouds"
"2021-12-11 12:00:00",12.78,11.68,12.54,11.82,13.77,1027,93,0.45,342,,75,"Clouds","broken clouds"
"2021-12-11 13:00:00",13.55,11.77,13.28,12.84,14.77,1026,89,0.89,359,,40,"Clouds","scattered clouds"
"2021-12-11 14:00:00",13.98,12.03,13.73,13.48,14.77,1026,88,1.34,350,,75,"Clouds","broken clouds"
"2021-12-11 15:00:00",13.84,11.72,13.55,12.77,15.03,1025,87,2.68,280,,40,"Clouds","scattered clouds"
"2021-12-11 16:00:00",13.45,11.5,13.15,12.51,14.47,1025,88,2.24,290,,20,"Clouds","few clouds"
"2021-12-11 17:00:00",12.81,11.71,12.57,11.77,13.91,1025,93,0.89,359,,40,"Clouds","scattered clouds"
"2021-12-11 18:00:00",12.4,11.3,12.12,12.28,13.36,1025,93,2.24,330,,91,"Clouds","overcast clouds"
"2021-12-11 19:00:00",12.4,11.14,12.1,11.69,12.97,1025,92,0.89,4,,81,"Clouds","broken clouds"
"2021-12-11 20:00:00",12.18,10.76,11.83,11.14,12.41,1025,91,1.34,0,,61,"Clouds","broken clouds"
"2021-12-11 21:00:00",11.63,10.21,11.22,11.14,11.86,1025,91,3.69,359,,41,"Clouds","scattered clouds"
"2021-12-11 22:00:00",11.07,9.82,10.63,10.58,11.3,1025,92,2.73,9,,25,"Clouds","scattered clouds"
"2021-12-11 23:00:00",10.71,9.46,10.24,10.15,11.27,1025,92,2.27,19,,19,"Clouds","few clouds"
"2021-12-12 00:00:00",10.38,9.14,9.88,9.59,11.27,1025,92,0.89,80,,38,"Clouds","scattered clouds"
"2021-12-12 01:00:00",9.62,9.17,8.75,9.5,10.58,1025,97,2,33,,39,"Clouds","scattered clouds"
"2021-12-12 02:00:00",8.92,8.62,8.92,7.77,10.58,1025,98,1.03,0,,20,"Fog","fog"
"2021-12-12 03:00:00",9.31,8.86,9.31,9.04,10.58,1025,97,0.89,47,,43,"Clouds","scattered clouds"
"2021-12-12 04:00:00",8.05,7.75,7.38,5.77,10.74,1024,98,1.54,70,,20,"Fog","fog"
"2021-12-12 05:00:00",7.69,7.39,7.69,5.77,10.74,1024,98,0,0,0.25,20,"Fog","fog"
"2021-12-12 05:00:00",7.69,7.39,7.69,5.77,10.74,1024,98,0,0,0.25,20,"Rain","light rain"
"2021-12-12 06:00:00",7.92,7.47,7.92,6.77,10.19,1024,97,0,0,,20,"Clouds","few clouds"
"2021-12-12 07:00:00",6.66,6.07,6.66,4.77,9.47,1025,96,0,0,,20,"Clouds","few clouds"
"2021-12-12 08:00:00",6.74,6.15,6.74,5.77,9.47,1025,96,0.89,140,,75,"Clouds","broken clouds"
"2021-12-12 09:00:00",8.65,7.27,8.3,6.51,10.62,1025,91,1.34,95,,20,"Clouds","few clouds"
"2021-12-12 10:00:00",10.3,8.4,9.68,7.51,14.63,1025,88,0.89,165,,0,"Clear","sky is clear"
"2021-12-12 11:00:00",13.04,10.58,12.62,12.38,15.19,1024,85,1.79,181,,0,"Clear","sky is clear"
"2021-12-12 12:00:00",15.23,11.42,14.85,14.5,18.36,1024,78,0.89,175,,0,"Clear","sky is clear"
"2021-12-12 13:00:00",16.08,12.05,15.75,14.77,16.86,1023,77,0.45,183,,0,"Clear","sky is clear"
"2021-12-12 14:00:00",16.33,12.29,16.03,13.77,17.38,1022,77,0.45,63,,26,"Clouds","scattered clouds"
"2021-12-12 15:00:00",15.69,11.87,15.35,12.77,16.86,1022,78,1.34,143,,19,"Clouds","few clouds"
"2021-12-12 16:00:00",15.7,11.29,15.28,12.51,16.3,1022,75,0.45,165,,16,"Clouds","few clouds"
"2021-12-12 17:00:00",13.54,10.89,13.14,9.51,15.74,1022,84,1.34,149,,20,"Fog","fog"
"2021-12-12 18:00:00",12.03,9.94,11.56,8.77,15.03,1022,87,1.79,144,,40,"Fog","fog"
"2021-12-12 19:00:00",11.72,9.8,11.25,9.51,13.52,1022,88,1.79,167,,0,"Clear","sky is clear"
"2021-12-12 20:00:00",11.54,9.11,10.97,10.72,13.52,1022,85,1.34,129,,0,"Clear","sky is clear"
"2021-12-12 21:00:00",11.3,9.05,10.73,10.72,12.97,1022,86,1.34,165,,0,"Clear","sky is clear"
"2021-12-12 22:00:00",10.86,8.44,10.22,10.16,12.41,1022,85,1.79,135,,0,"Clear","sky is clear"
"2021-12-12 23:00:00",10.83,8.41,10.19,10.03,11.86,1022,85,1.79,185,,0,"Clear","sky is clear"
"2021-12-13 00:00:00",10.67,8.26,10.01,9.47,11.77,1022,85,1.34,176,,0,"Clear","sky is clear"
"2021-12-13 01:00:00",10.99,8.39,10.34,10.62,11.77,1022,84,6.71,110,,0,"Clear","sky is clear"
"2021-12-13 02:00:00",10.7,8.46,10.07,10.62,11.3,1021,86,7.6,110,,0,"Clear","sky is clear"
"2021-12-13 03:00:00",10.7,8.46,10.07,10.62,11.3,1021,86,7.6,110,,0,"Clear","sky is clear"
"2021-12-13 04:00:00",10.51,8.27,9.86,10.06,11.3,1021,86,8.05,110,,0,"Clear","sky is clear"
"2021-12-13 05:00:00",10.7,8.28,10.05,10.62,11.86,1021,85,7.15,110,,0,"Clear","sky is clear"
"2021-12-13 06:00:00",10.8,8.21,10.13,10.06,11.77,1021,84,6.71,110,,0,"Clear","sky is clear"
"2021-12-13 07:00:00",10.35,7.77,9.63,9.6,11.86,1020,84,1.34,132,,0,"Clear","sky is clear"
"2021-12-13 08:00:00",10.22,7.64,9.49,9.6,11.86,1021,84,1.34,191,,0,"Clear","sky is clear"
"2021-12-13 09:00:00",10.89,7.94,10.18,10.15,11.86,1021,82,1.34,141,,0,"Clear","sky is clear"
"2021-12-13 10:00:00",12.29,8.94,11.66,10.51,12.97,1021,80,0.89,177,,0,"Clear","sky is clear"
"2021-12-13 11:00:00",14.14,9.58,13.54,13.51,15.01,1021,74,0.89,342,,0,"Clear","sky is clear"
"2021-12-13 12:00:00",15.8,10.35,15.26,14.51,16.77,1021,70,1.79,79,,0,"Clear","sky is clear"
"2021-12-13 13:00:00",16.35,10.66,15.84,15.51,17.78,1021,69,1.34,66,,0,"Clear","sky is clear"
"2021-12-13 14:00:00",16.69,10.54,16.16,16.17,18.34,1020,67,0.89,157,,0,"Clear","sky is clear"
"2021-12-13 15:00:00",16.49,10.79,16,15.71,18.34,1020,69,0.89,152,,0,"Clear","sky is clear"
"2021-12-13 16:00:00",15.71,10.26,15.16,14.51,19.47,1020,70,1.34,81,,0,"Clear","sky is clear"
"2021-12-13 17:00:00",14.24,9.47,13.63,12.84,15.77,1020,73,1.34,140,,0,"Clear","sky is clear"
"2021-12-13 18:00:00",12.89,8.57,12.19,12.28,14.47,1021,75,1.34,4,,0,"Clear","sky is clear"
"2021-12-13 19:00:00",12.48,8.56,11.79,11.73,13.77,1021,77,1.34,191,,0,"Clear","sky is clear"
"2021-12-13 20:00:00",11.87,8.16,11.15,11.17,12.78,1022,78,0.89,83,,20,"Clouds","few clouds"
"2021-12-13 21:00:00",11.53,8.02,10.8,11.17,12.23,1022,79,1.79,146,,20,"Clouds","few clouds"
"2021-12-13 22:00:00",11.53,8.2,10.83,11.17,11.86,1022,80,1.79,69,,0,"Clear","sky is clear"
"2021-12-13 23:00:00",11.53,8.2,10.83,11.17,11.86,1023,80,1.34,113,,0,"Clear","sky is clear"
"2021-12-14 00:00:00",11.37,8.05,10.65,10.71,11.83,1023,80,2.24,64,,0,"Clear","sky is clear"
"2021-12-14 01:00:00",11.05,7.92,10.33,10.62,11.86,1023,81,5.81,110,,0,"Clear","sky is clear"
"2021-12-14 02:00:00",11.02,8.07,10.32,10.62,11.77,1023,82,6.71,110,,0,"Clear","sky is clear"
"2021-12-14 03:00:00",10.83,7.88,10.11,10.15,11.77,1023,82,5.81,110,,0,"Clear","sky is clear"
"2021-12-14 04:00:00",10.33,7.4,9.56,10.06,10.77,1023,82,6.26,120,,0,"Clear","sky is clear"
"2021-12-14 05:00:00",10.14,7.21,9.35,9.59,10.77,1023,82,7.15,100,,0,"Clear","sky is clear"
"2021-12-14 06:00:00",10.32,7.03,9.5,8.89,10.77,1023,80,6.71,100,,0,"Clear","sky is clear"
"2021-12-14 07:00:00",10.3,6.45,9.4,8.89,10.77,1023,77,2.68,58,,0,"Clear","sky is clear"
"2021-12-14 08:00:00",10.15,6.12,9.21,8.51,10.77,1023,76,2.24,212,,0,"Clear","sky is clear"
"2021-12-14 09:00:00",10.64,6.4,9.72,8.51,11.86,1024,75,2.24,308,,0,"Clear","sky is clear"
"2021-12-14 10:00:00",11.87,7.19,11.02,11.17,12.97,1024,73,2.24,84,,0,"Clear","sky is clear"
"2021-12-14 11:00:00",13.11,7.56,12.28,12.28,14.51,1024,69,2.68,154,,0,"Clear","sky is clear"
"2021-12-14 12:00:00",14.15,8.34,13.4,13.39,16.51,1024,68,1.79,298,,0,"Clear","sky is clear"
"2021-12-14 13:00:00",15.23,8.7,14.51,14.5,16.67,1023,65,1.34,27,,0,"Clear","sky is clear"
"2021-12-14 14:00:00",15.39,8.39,14.63,14.5,17.78,1023,63,1.79,39,,0,"Clear","sky is clear"
"2021-12-14 15:00:00",15.64,7.41,14.77,14.6,18.34,1022,58,1.34,48,,0,"Clear","sky is clear"
"2021-12-14 16:00:00",14.66,8.38,13.9,13.48,16.67,1022,66,0.45,108,,0,"Clear","sky is clear"
"2021-12-14 17:00:00",13.19,7.63,12.37,12.28,14.51,1023,69,0.45,147,,0,"Clear","sky is clear"
"2021-12-14 18:00:00",12.04,6.53,11.1,11.17,13.36,1023,69,0.89,104,,0,"Clear","sky is clear"
"2021-12-14 19:00:00",11.39,6.12,10.41,10.62,12.23,1023,70,1.79,359,,0,"Clear","sky is clear"
"2021-12-14 20:00:00",10.99,5.74,9.97,10.03,11.27,1023,70,1.79,37,,0,"Clear","sky is clear"
"2021-12-14 21:00:00",11.51,5.6,10.47,8.91,11.83,1023,67,1.79,216,,0,"Clear","sky is clear"
"2021-12-14 22:00:00",11.15,5.47,10.1,7.8,11.83,1023,68,2.24,115,,0,"Clear","sky is clear"
"2021-12-14 23:00:00",11.13,5.45,10.07,6.69,11.27,1023,68,1.79,181,,0,"Clear","sky is clear"
"2021-12-15 00:00:00",10.48,5.25,9.41,6.14,10.72,1023,70,1.79,125,,0,"Clear","sky is clear"
"2021-12-15 01:00:00",10.46,5.02,9.36,7.78,11.73,1023,69,2.68,50,,0,"Clear","sky is clear"
"2021-12-15 02:00:00",11.23,5.76,10.21,9.77,11.26,1022,69,2.24,90,,0,"Clear","sky is clear"
"2021-12-15 03:00:00",11.08,5.82,10.07,9.77,11.26,1023,70,3.58,90,,0,"Clear","sky is clear"
"2021-12-15 04:00:00",10.59,5.35,9.53,5.77,11.73,1022,70,1.34,0,,0,"Clear","sky is clear"
"2021-12-15 05:00:00",10.84,5.39,9.78,4.77,11.17,1022,69,1.34,0,,0,"Clear","sky is clear"
"2021-12-15 06:00:00",10.84,5.18,9.76,5.77,11.17,1022,68,1.34,40,,0,"Clear","sky is clear"
"2021-12-15 07:00:00",10.12,4.7,8.99,7.77,10.15,1023,69,2.24,80,,0,"Clear","sky is clear"
"2021-12-15 08:00:00",8.39,4.41,8,1.51,10.06,1022,76,1.34,164,,0,"Clear","sky is clear"
